,open,high,low,close,complete,volume,time
0,1.23384,1.23797,1.23098,1.23372,True,93559.0,1517263200.000000000
1,1.23339,1.2348,1.22484,1.23162,True,131083.0,1517349600.000000000
2,1.23166,1.2332,1.22574,1.22684,True,110073.0,1517436000.000000000
3,1.22692,1.24386,1.22565,1.24253,True,150717.0,1517522400.000000000
4,1.24386,1.25443,1.23974,1.25388,True,167804.0,1517781600.000000000
5,1.25364,1.25688,1.2493,1.24934,True,217784.0,1517868000.000000000
6,1.24921,1.25778,1.24917,1.25702,True,119785.0,1517954400.000000000
7,1.25632,1.26146,1.25465,1.26032,True,158595.0,1518040800.000000000
8,1.26052,1.269,1.25603,1.25805,True,176661.0,1518127200.000000000
9,1.25884,1.26236,1.25556,1.25776,True,87508.0,1518386400.000000000
10,1.2581,1.26253,1.25668,1.25914,True,87374.0,1518472800.000000000
11,1.25902,1.26497,1.24902,1.24926,True,129382.0,1518559200.000000000
12,1.24942,1.25376,1.24651,1.24796,True,112264.0,1518645600.000000000
13,1.24896,1.25682,1.24504,1.25564,True,105598.0,1518732000.000000000
14,1.25618,1.25922,1.25274,1.25596,True,76905.0,1518991200.000000000
15,1.25626,1.26492,1.25566,1.2647,True,88008.0,1519077600.000000000
16,1.26495,1.2704,1.26252,1.27035,True,103747.0,1519164000.000000000
17,1.27021,1.2761,1.26715,1.27056,True,95350.0,1519250400.000000000
18,1.27056,1.27261,1.26137,1.26379,True,87900.0,1519336800.000000000
19,1.26441,1.2712,1.26156,1.26868,True,70614.0,1519596000.000000000
20,1.268,1.27774,1.26688,1.27748,True,95182.0,1519682400.000000000
21,1.27774,1.28416,1.27616,1.28325,True,86856.0,1519768800.000000000
22,1.28293,1.28956,1.28088,1.28376,True,129945.0,1519855200.000000000
23,1.28324,1.2916,1.28197,1.28824,True,101313.0,1519941600.000000000
24,1.2877,1.30011,1.28706,1.29644,True,96175.0,1520200800.000000000
25,1.29704,1.29952,1.2862,1.28764,True,106811.0,1520287200.000000000
26,1.28777,1.30008,1.28752,1.29112,True,140536.0,1520373600.000000000
27,1.29062,1.29617,1.28672,1.28972,True,121271.0,1520460000.000000000
28,1.28953,1.29092,1.28082,1.28131,True,113437.0,1520546400.000000000
29,1.28144,1.28456,1.28032,1.28434,True,64253.0,1520802000.000000000
30,1.2842,1.29847,1.28298,1.29667,True,97427.0,1520888400.000000000
31,1.29633,1.29766,1.2921,1.29542,True,92242.0,1520974800.000000000
32,1.29539,1.30679,1.29456,1.30527,True,87027.0,1521061200.000000000
33,1.30487,1.31005,1.30464,1.30952,True,73119.0,1521147600.000000000
34,1.30925,1.3125,1.30466,1.30772,True,89385.0,1521406800.000000000
35,1.30769,1.31039,1.30527,1.30705,True,76590.0,1521493200.000000000
36,1.3073,1.30782,1.28898,1.29028,True,123366.0,1521579600.000000000
37,1.29011,1.29492,1.28296,1.29389,True,118498.0,1521666000.000000000
38,1.29363,1.29414,1.2824,1.28943,True,122904.0,1521752400.000000000
39,1.2893,1.29228,1.28403,1.28416,True,83074.0,1522011600.000000000
40,1.28473,1.29028,1.28156,1.28909,True,87202.0,1522098000.000000000
41,1.28854,1.29342,1.28634,1.29246,True,106024.0,1522184400.000000000
42,1.29216,1.29436,1.28608,1.28854,True,86088.0,1522270800.000000000
43,1.28828,1.29038,1.28606,1.28976,True,49904.0,1522357200.000000000
44,1.28966,1.29435,1.28633,1.29126,True,64540.0,1522616400.000000000
45,1.29148,1.29235,1.27818,1.28056,True,85728.0,1522702800.000000000
46,1.28082,1.28482,1.27572,1.27674,True,97850.0,1522789200.000000000
47,1.27728,1.28064,1.27446,1.27512,True,84605.0,1522875600.000000000
48,1.27496,1.27958,1.2733,1.27791,True,102112.0,1522962000.000000000
49,1.277,1.28197,1.26878,1.26978,True,80425.0,1523221200.000000000
50,1.27014,1.27098,1.25882,1.26,True,80435.0,1523307600.000000000
51,1.26026,1.26233,1.25444,1.25812,True,72369.0,1523394000.000000000
52,1.25744,1.26227,1.25622,1.2588,True,76287.0,1523480400.000000000
53,1.25928,1.26179,1.25518,1.26157,True,61823.0,1523566800.000000000
54,1.25966,1.26232,1.25632,1.2567,True,54830.0,1523826000.000000000
55,1.25694,1.25799,1.25279,1.25512,True,59650.0,1523912400.000000000
56,1.255,1.26601,1.2547,1.26274,True,86536.0,1523998800.000000000
57,1.26317,1.26766,1.25857,1.2672,True,80768.0,1524085200.000000000
58,1.26727,1.27696,1.26328,1.27648,True,85251.0,1524171600.000000000
59,1.27538,1.28578,1.2749,1.28483,True,68732.0,1524430800.000000000
60,1.28464,1.28618,1.28122,1.28337,True,73877.0,1524517200.000000000
61,1.28294,1.28974,1.28208,1.28462,True,74843.0,1524603600.000000000
62,1.28428,1.28853,1.28217,1.28719,True,88760.0,1524690000.000000000
63,1.28692,1.29008,1.28258,1.28318,True,64321.0,1524776400.000000000
64,1.28386,1.28746,1.28054,1.28442,True,71940.0,1525035600.000000000
65,1.28419,1.29144,1.28204,1.28509,True,83730.0,1525122000.000000000
66,1.2847,1.28884,1.28031,1.28842,True,104301.0,1525208400.000000000
67,1.28776,1.29092,1.28169,1.28477,True,99168.0,1525294800.000000000
68,1.28524,1.2918,1.28366,1.28443,True,79121.0,1525381200.000000000
69,1.28452,1.29002,1.28396,1.28806,True,61870.0,1525640400.000000000
70,1.2885,1.29974,1.2876,1.29501,True,103068.0,1525726800.000000000
71,1.29496,1.29747,1.28252,1.28532,True,83827.0,1525813200.000000000
72,1.28528,1.28655,1.27426,1.2767,True,111753.0,1525899600.000000000
73,1.27709,1.2801,1.2729,1.2798,True,79029.0,1525986000.000000000
74,1.27857,1.28134,1.27499,1.2812,True,61783.0,1526245200.000000000
75,1.28069,1.29247,1.2792,1.28774,True,97302.0,1526331600.000000000
76,1.2872,1.28765,1.27782,1.27918,True,100552.0,1526418000.000000000
77,1.2795,1.28228,1.275,1.28096,True,91236.0,1526504400.000000000
78,1.28035,1.29112,1.27916,1.2888,True,92545.0,1526590800.000000000
79,1.28718,1.2891,1.27826,1.2787,True,75715.0,1526850000.000000000
80,1.27909,1.28231,1.27425,1.2818,True,83284.0,1526936400.000000000
81,1.28212,1.2916,1.28127,1.28366,True,119136.0,1527022800.000000000
82,1.28328,1.2921,1.28294,1.28797,True,109538.0,1527109200.000000000
