,open,high,low,close,complete,volume,time
0,0.98157,0.98742,0.98012,0.98118,True,67362.0,1513893600.000000000
1,0.98253,0.98317,0.98002,0.98042,True,26000.0,1514239200.000000000
2,0.9802,0.98386,0.98002,0.98312,True,59390.0,1514325600.000000000
3,0.98265,0.98422,0.97912,0.97977,True,60230.0,1514412000.000000000
4,0.98007,0.98281,0.97782,0.98188,True,60933.0,1514498400.000000000
5,0.97891,0.98287,0.97797,0.97951,True,68599.0,1514844000.000000000
6,0.97971,0.9838,0.97761,0.98215,True,67027.0,1514930400.000000000
7,0.98244,0.9851,0.98071,0.982,True,70077.0,1515016800.000000000
8,0.98198,0.98286,0.97115,0.97596,True,83626.0,1515103200.000000000
9,0.97627,0.97654,0.97145,0.97396,True,60987.0,1515362400.000000000
10,0.97421,0.9759,0.97202,0.97514,True,74817.0,1515448800.000000000
11,0.97501,0.98582,0.97371,0.98402,True,105061.0,1515535200.000000000
12,0.984,0.99075,0.98284,0.98794,True,103708.0,1515621600.000000000
13,0.98808,0.989,0.98449,0.98651,True,109605.0,1515708000.000000000
14,0.98505,0.99077,0.98416,0.99002,True,105630.0,1515967200.000000000
15,0.98998,0.99102,0.98589,0.98986,True,91289.0,1516053600.000000000
16,0.98962,0.9989,0.98638,0.99132,True,131942.0,1516140000.000000000
17,0.99153,0.99765,0.9899,0.99316,True,108240.0,1516226400.000000000
18,0.99343,1.00012,0.99242,0.99867,True,96745.0,1516312800.000000000
19,0.9982,0.99957,0.99659,0.99768,True,73050.0,1516572000.000000000
20,0.99802,0.99886,0.99276,0.99361,True,91357.0,1516658400.000000000
21,0.99368,0.99788,0.99268,0.99568,True,107674.0,1516744800.000000000
22,0.99494,0.99836,0.99143,0.99314,True,161010.0,1516831200.000000000
23,0.99348,1.00099,0.99164,0.99879,True,140006.0,1516917600.000000000
24,0.99764,1.00058,0.9961,0.99887,True,105419.0,1517176800.000000000
25,0.99867,0.99956,0.99541,0.99728,True,101759.0,1517263200.000000000
26,0.99689,0.9997,0.98972,0.99203,True,129763.0,1517349600.000000000
27,0.99224,0.99248,0.98424,0.98614,True,115054.0,1517436000.000000000
28,0.98637,0.9865,0.98069,0.98445,True,141465.0,1517522400.000000000
29,0.98405,0.99056,0.98206,0.98788,True,145216.0,1517781600.000000000
30,0.98768,0.98892,0.98402,0.98774,True,194056.0,1517868000.000000000
31,0.98758,0.98855,0.98231,0.98308,True,117259.0,1517954400.000000000
32,0.98302,0.98546,0.98012,0.98059,True,157934.0,1518040800.000000000
33,0.9805,0.99032,0.9784,0.98289,True,164629.0,1518127200.000000000
34,0.98392,0.98975,0.9822,0.9888,True,97269.0,1518386400.000000000
35,0.98881,0.99111,0.98645,0.98957,True,95728.0,1518472800.000000000
36,0.98947,0.99208,0.98285,0.9901,True,139305.0,1518559200.000000000
37,0.99028,0.99341,0.98785,0.99158,True,114980.0,1518645600.000000000
38,0.99188,0.99526,0.99072,0.99306,True,105825.0,1518732000.000000000
39,0.99295,0.99512,0.99268,0.99392,True,72152.0,1518991200.000000000
40,0.99402,0.99762,0.9928,0.99706,True,102099.0,1519077600.000000000
41,0.99694,0.99904,0.99031,0.99129,True,116022.0,1519164000.000000000
42,0.99122,0.99804,0.98928,0.99678,True,99383.0,1519250400.000000000
43,0.99685,0.99739,0.98697,0.99062,True,86840.0,1519336800.000000000
44,0.99148,0.99656,0.99096,0.99642,True,77697.0,1519596000.000000000
45,0.9962,0.99784,0.99346,0.99517,True,102139.0,1519682400.000000000
46,0.99513,0.99924,0.99412,0.99602,True,96285.0,1519768800.000000000
47,0.99552,0.99704,0.99132,0.99559,True,134443.0,1519855200.000000000
48,0.99528,1.00126,0.99488,1.00012,True,108944.0,1519941600.000000000
49,0.99991,1.0089,0.99836,1.00672,True,107360.0,1520200800.000000000
50,1.00686,1.01162,1.0065,1.0081,True,131518.0,1520287200.000000000
51,1.00801,1.01366,1.00618,1.01011,True,147461.0,1520373600.000000000
52,1.00991,1.0118,1.00396,1.00406,True,127630.0,1520460000.000000000
53,1.0041,1.00821,1.00108,1.00528,True,121249.0,1520546400.000000000
54,1.00583,1.01162,1.00553,1.01106,True,77357.0,1520802000.000000000
55,1.011,1.01988,1.0105,1.01898,True,118462.0,1520888400.000000000
56,1.01891,1.02429,1.0169,1.0205,True,114484.0,1520974800.000000000
57,1.02043,1.0213,1.01684,1.01788,True,103104.0,1521061200.000000000
58,1.01778,1.01888,1.0096,1.01017,True,89903.0,1521147600.000000000
59,1.01038,1.01106,1.00675,1.00938,True,101666.0,1521406800.000000000
60,1.00914,1.0095,1.00396,1.00429,True,81120.0,1521493200.000000000
61,1.00437,1.0058,0.9968,1.00208,True,124182.0,1521579600.000000000
62,1.00196,1.0036,0.99376,0.99535,True,119883.0,1521666000.000000000
63,0.99526,0.9983,0.991,0.99268,True,114328.0,1521752400.000000000
64,0.99301,0.99874,0.99184,0.99503,True,82221.0,1522011600.000000000
