,open,high,low,close,complete,volume,time
0,114.446,114.928,114.278,114.92,True,82268.0,1514325600.000000000
1,114.9,115.517,114.758,115.338,True,78401.0,1514412000.000000000
2,115.316,115.758,115.144,115.677,True,71503.0,1514498400.000000000
3,115.596,115.844,115.308,115.576,True,80756.0,1514844000.000000000
4,115.573,115.608,114.726,115.154,True,86047.0,1514930400.000000000
5,115.148,115.846,115.114,115.687,True,80841.0,1515016800.000000000
6,115.69,116.161,115.648,115.995,True,81241.0,1515103200.000000000
7,116.027,116.132,115.449,115.722,True,70185.0,1515362400.000000000
8,115.754,115.812,114.303,114.556,True,101738.0,1515448800.000000000
9,114.621,114.655,113.67,113.896,True,133292.0,1515535200.000000000
10,113.922,114.506,113.765,114.014,True,130094.0,1515621600.000000000
11,113.98,114.878,113.85,114.807,True,142667.0,1515708000.000000000
12,114.732,115.176,114.426,114.778,True,122126.0,1515967200.000000000
13,114.79,115.224,114.556,115.115,True,132050.0,1516053600.000000000
14,115.121,115.578,114.794,115.243,True,156136.0,1516140000.000000000
15,115.193,116.01,115.165,115.876,True,138841.0,1516226400.000000000
16,115.835,115.955,114.914,114.946,True,134928.0,1516312800.000000000
17,115.06,115.44,114.951,115.34,True,111416.0,1516572000.000000000
18,115.308,115.498,114.792,115.176,True,130908.0,1516658400.000000000
19,115.186,115.844,114.992,115.515,True,165651.0,1516744800.000000000
20,115.579,117.024,115.394,116.262,True,260415.0,1516831200.000000000
21,116.301,116.954,115.8,116.325,True,211404.0,1516917600.000000000
22,116.311,116.555,116.036,116.216,True,162702.0,1517176800.000000000
23,116.208,116.666,115.782,116.472,True,155930.0,1517263200.000000000
24,116.417,117.514,116.274,117.24,True,185151.0,1517349600.000000000
25,117.232,118.117,117.162,118.07,True,170653.0,1517436000.000000000
26,118.055,118.562,118.012,118.285,True,171649.0,1517522400.000000000
27,118.141,118.292,116.762,117.111,True,222563.0,1517781600.000000000
28,117.118,117.298,116.278,117.047,True,332615.0,1517868000.000000000
29,117.024,117.23,115.623,115.916,True,193681.0,1517954400.000000000
30,115.885,116.621,115.758,116.174,True,219221.0,1518040800.000000000
31,116.18,116.639,115.158,115.809,True,239507.0,1518127200.000000000
32,115.819,116.052,115.518,115.673,True,146710.0,1518386400.000000000
33,115.696,115.863,114.985,115.321,True,163627.0,1518472800.000000000
34,115.371,115.418,114.35,115.146,True,208371.0,1518559200.000000000
35,115.098,115.44,114.593,115.084,True,198700.0,1518645600.000000000
36,115.118,115.304,114.462,114.589,True,175851.0,1518732000.000000000
37,114.572,114.948,114.421,114.737,True,101057.0,1518991200.000000000
38,114.722,114.932,114.524,114.646,True,125887.0,1519077600.000000000
39,114.622,115.114,114.53,114.764,True,158391.0,1519164000.000000000
40,114.771,114.777,114.081,114.436,True,141537.0,1519250400.000000000
41,114.442,114.628,113.785,114.145,True,112987.0,1519336800.000000000
42,114.489,114.489,113.85,113.999,True,123506.0,1519596000.000000000
43,113.994,114.466,113.972,114.306,True,140591.0,1519682400.000000000
44,114.327,114.446,112.806,112.932,True,135519.0,1519768800.000000000
45,112.938,113.234,112.384,112.806,True,188719.0,1519855200.000000000
46,112.786,112.919,112.352,112.771,True,179362.0,1519941600.000000000
47,112.743,113.004,112.308,112.988,True,171577.0,1520200800.000000000
48,113.004,113.486,112.608,112.818,True,158391.0,1520287200.000000000
49,112.834,112.9,112.124,112.42,True,183041.0,1520373600.000000000
50,112.452,112.576,111.514,111.694,True,147210.0,1520460000.000000000
51,111.662,112.73,111.6,112.282,True,152454.0,1520546400.000000000
52,112.139,112.518,112.045,112.297,True,100340.0,1520802000.000000000
53,112.347,113.253,112.182,112.895,True,135926.0,1520888400.000000000
54,112.89,113.079,112.111,112.52,True,118952.0,1520974800.000000000
55,112.49,112.556,111.578,111.768,True,124546.0,1521061200.000000000
56,111.803,111.819,111.171,111.326,True,118730.0,1521147600.000000000
57,111.224,111.699,110.822,111.57,True,113800.0,1521406800.000000000
58,111.542,112.107,111.342,111.386,True,113273.0,1521493200.000000000
59,111.371,111.87,111.239,111.672,True,133987.0,1521579600.000000000
60,111.678,111.79,110.858,110.92,True,179888.0,1521666000.000000000
61,110.942,111.071,110.454,110.564,True,197705.0,1521752400.000000000
62,110.488,111.608,110.463,111.478,True,128959.0,1522011600.000000000
63,111.486,111.974,111.234,111.256,True,134725.0,1522098000.000000000
64,111.229,111.744,110.928,111.669,True,164345.0,1522184400.000000000
65,111.676,111.698,110.996,111.257,True,111162.0,1522270800.000000000
66,111.277,111.509,111.102,111.394,True,74678.0,1522357200.000000000
67,111.467,111.636,110.656,110.855,True,93862.0,1522616400.000000000
68,110.905,111.338,110.678,111.192,True,125009.0,1522702800.000000000
69,111.185,111.323,110.616,111.134,True,130477.0,1522789200.000000000
70,111.128,111.641,111.092,111.46,True,102608.0,1522875600.000000000
71,111.459,111.804,111.221,111.488,True,153086.0,1522962000.000000000
