,open,high,low,close,complete,volume,time
0,1.7449,1.74843,1.7342,1.73806,True,136879.0,1513807200.000000000
1,1.73772,1.73821,1.73016,1.7335,True,117852.0,1513893600.000000000
2,1.73122,1.73374,1.72876,1.73052,True,60471.0,1514239200.000000000
3,1.73053,1.73152,1.72184,1.72497,True,117304.0,1514325600.000000000
4,1.72616,1.72726,1.72214,1.72372,True,112237.0,1514412000.000000000
5,1.72389,1.7333,1.72201,1.73002,True,122869.0,1514498400.000000000
6,1.73143,1.73808,1.72326,1.73565,True,145691.0,1514844000.000000000
7,1.73553,1.74172,1.72288,1.7251,True,142466.0,1514930400.000000000
8,1.72466,1.73012,1.72142,1.72306,True,134851.0,1515016800.000000000
9,1.72317,1.73081,1.72209,1.7257,True,140234.0,1515103200.000000000
10,1.72471,1.73342,1.72385,1.73036,True,116040.0,1515362400.000000000
11,1.73014,1.73164,1.72419,1.73073,True,135767.0,1515448800.000000000
12,1.73064,1.73266,1.72093,1.72229,True,188064.0,1515535200.000000000
13,1.72213,1.72348,1.70988,1.71563,True,174772.0,1515621600.000000000
14,1.71544,1.74326,1.71472,1.73431,True,208597.0,1515708000.000000000
15,1.73736,1.73736,1.72706,1.73168,True,170939.0,1515967200.000000000
16,1.73186,1.73488,1.7291,1.73252,True,177283.0,1516053600.000000000
17,1.73261,1.73826,1.72726,1.73535,True,227218.0,1516140000.000000000
18,1.73518,1.73992,1.73013,1.73699,True,208016.0,1516226400.000000000
19,1.73689,1.73816,1.72901,1.73283,True,190076.0,1516312800.000000000
20,1.73673,1.74609,1.73374,1.74486,True,151152.0,1516572000.000000000
21,1.74431,1.75542,1.74344,1.74997,True,192098.0,1516658400.000000000
22,1.75068,1.76716,1.74592,1.7663,True,226879.0,1516744800.000000000
23,1.76693,1.77191,1.75654,1.76215,True,344903.0,1516831200.000000000
24,1.7614,1.76712,1.74232,1.74652,True,279609.0,1516917600.000000000
25,1.7454,1.7485,1.73522,1.73868,True,216549.0,1517176800.000000000
26,1.73899,1.75256,1.73652,1.75081,True,222681.0,1517263200.000000000
27,1.75039,1.76268,1.74365,1.76182,True,273690.0,1517349600.000000000
28,1.76154,1.78193,1.76073,1.77475,True,238352.0,1517436000.000000000
29,1.7742,1.78494,1.77391,1.78229,True,262543.0,1517522400.000000000
30,1.78104,1.786,1.7649,1.77219,True,290994.0,1517781600.000000000
