,open,high,low,close,complete,volume,time
0,1.68531,1.69528,1.6813,1.69202,True,102250.0,1514498400.000000000
1,1.68997,1.70433,1.6869,1.69783,True,130822.0,1514844000.000000000
2,1.6967,1.70272,1.68946,1.69443,True,130592.0,1514930400.000000000
3,1.694,1.69759,1.68532,1.68677,True,127052.0,1515016800.000000000
4,1.68664,1.68914,1.67642,1.67848,True,137735.0,1515103200.000000000
5,1.67932,1.68027,1.66568,1.66794,True,118034.0,1515362400.000000000
6,1.66775,1.67018,1.65901,1.66686,True,141836.0,1515448800.000000000
7,1.66658,1.67098,1.6577,1.66014,True,198169.0,1515535200.000000000
8,1.6598,1.66686,1.65216,1.65713,True,191698.0,1515621600.000000000
9,1.65716,1.68314,1.65494,1.68277,True,214919.0,1515708000.000000000
10,1.6847,1.68619,1.67614,1.68001,True,164697.0,1515967200.000000000
11,1.68008,1.68742,1.67672,1.68702,True,181759.0,1516053600.000000000
12,1.68685,1.69382,1.67328,1.67605,True,235121.0,1516140000.000000000
13,1.67621,1.68213,1.67174,1.67642,True,198162.0,1516226400.000000000
14,1.67658,1.68464,1.67593,1.67947,True,192045.0,1516312800.000000000
15,1.68437,1.68466,1.67194,1.67326,True,144884.0,1516572000.000000000
16,1.67315,1.67577,1.6689,1.67254,True,181216.0,1516658400.000000000
17,1.67212,1.6922,1.66462,1.69152,True,222672.0,1516744800.000000000
18,1.69106,1.7014,1.68092,1.69284,True,360694.0,1516831200.000000000
19,1.69243,1.69836,1.68744,1.68895,True,275347.0,1516917600.000000000
20,1.69217,1.6958,1.68526,1.69112,True,218319.0,1517176800.000000000
21,1.69091,1.6974,1.68665,1.692,True,240264.0,1517263200.000000000
22,1.69261,1.69271,1.6784,1.68573,True,283370.0,1517349600.000000000
23,1.68562,1.69507,1.68307,1.69112,True,249848.0,1517436000.000000000
24,1.69154,1.7074,1.68944,1.70643,True,274589.0,1517522400.000000000
25,1.70604,1.71024,1.69932,1.70214,True,269317.0,1517781600.000000000
26,1.70266,1.70549,1.68412,1.68565,True,381861.0,1517868000.000000000
27,1.68608,1.70255,1.68472,1.69497,True,236533.0,1517954400.000000000
28,1.69453,1.7094,1.6918,1.69649,True,320061.0,1518040800.000000000
29,1.69658,1.7023,1.68574,1.68904,True,297150.0,1518127200.000000000
30,1.6907,1.69678,1.68846,1.69211,True,164669.0,1518386400.000000000
31,1.69224,1.69998,1.68591,1.69814,True,186334.0,1518472800.000000000
32,1.69828,1.69894,1.68341,1.69052,True,270401.0,1518559200.000000000
33,1.69032,1.69376,1.6855,1.68831,True,222528.0,1518645600.000000000
34,1.68813,1.69292,1.67835,1.67865,True,210646.0,1518732000.000000000
35,1.68114,1.68468,1.67695,1.68323,True,129305.0,1518991200.000000000
36,1.68314,1.68514,1.67464,1.6793,True,187085.0,1519077600.000000000
37,1.68003,1.68234,1.6727,1.67884,True,218184.0,1519164000.000000000
38,1.6786,1.68259,1.67478,1.67991,True,195748.0,1519250400.000000000
39,1.67933,1.69128,1.6782,1.68564,True,169737.0,1519336800.000000000
40,1.68576,1.68824,1.67835,1.68669,True,162467.0,1519596000.000000000
41,1.68696,1.69448,1.68593,1.69092,True,204845.0,1519682400.000000000
42,1.69102,1.69516,1.6871,1.6916,True,194149.0,1519768800.000000000
43,1.69179,1.69607,1.68136,1.69254,True,247377.0,1519855200.000000000
44,1.69106,1.70584,1.68583,1.70099,True,233264.0,1519941600.000000000
45,1.70373,1.70969,1.70066,1.70714,True,192203.0,1520200800.000000000
46,1.70735,1.70866,1.69733,1.70137,True,195377.0,1520287200.000000000
47,1.70121,1.70816,1.70026,1.7036,True,211903.0,1520373600.000000000
48,1.7044,1.7132,1.69338,1.69523,True,216226.0,1520460000.000000000
49,1.69514,1.69704,1.68726,1.68884,True,189098.0,1520546400.000000000
50,1.68765,1.69196,1.6826,1.69068,True,142000.0,1520802000.000000000
51,1.69172,1.69289,1.68148,1.69148,True,185449.0,1520888400.000000000
52,1.69168,1.69244,1.6844,1.6871,True,172609.0,1520974800.000000000
53,1.68694,1.69444,1.68659,1.69087,True,179269.0,1521061200.000000000
54,1.69054,1.70446,1.68992,1.70296,True,161691.0,1521147600.000000000
55,1.70178,1.70828,1.69891,1.70308,True,177660.0,1521406800.000000000
56,1.70326,1.71109,1.7026,1.7041,True,162506.0,1521493200.000000000
57,1.70376,1.71636,1.70332,1.70698,True,217540.0,1521579600.000000000
