,open,high,low,close,complete,volume,time
0,132.507,134.564,132.507,134.281,True,7149.0,1514239200.000000000
1,134.261,134.973,134.2,134.75,True,12597.0,1514325600.000000000
2,134.705,134.981,134.464,134.832,True,11834.0,1514412000.000000000
3,134.849,135.516,134.544,135.229,True,12209.0,1514498400.000000000
4,135.236,135.634,134.938,135.406,True,15556.0,1514844000.000000000
5,135.399,135.508,134.806,135.162,True,14217.0,1514930400.000000000
6,135.18,136.367,135.128,136.077,True,15791.0,1515016800.000000000
7,136.068,136.637,135.994,136.013,True,15419.0,1515103200.000000000
8,136.078,136.322,135.13,135.34,True,12674.0,1515362400.000000000
9,135.355,135.477,134.054,134.468,True,16904.0,1515448800.000000000
10,134.468,134.56,133.082,133.137,True,26325.0,1515535200.000000000
11,133.137,134.352,133.06,133.868,True,24840.0,1515621600.000000000
12,133.841,135.552,133.826,135.388,True,28282.0,1515708000.000000000
13,135.476,135.99,135.024,135.564,True,24166.0,1515967200.000000000
14,135.597,136.1,134.981,135.424,True,26468.0,1516053600.000000000
15,135.447,135.984,135.158,135.611,True,31566.0,1516140000.000000000
16,135.622,136.312,135.464,135.986,True,23558.0,1516226400.000000000
17,135.897,136.049,135.186,135.413,True,22954.0,1516312800.000000000
18,135.685,136.147,135.35,136.025,True,17438.0,1516572000.000000000
19,135.999,136.216,135.205,135.66,True,23305.0,1516658400.000000000
20,135.691,135.691,134.92,135.514,True,30327.0,1516744800.000000000
21,135.534,136.293,135.046,135.642,True,53033.0,1516831200.000000000
22,135.648,136.141,134.542,134.997,True,37979.0,1516917600.000000000
23,135.095,135.344,134.327,134.92,True,25944.0,1517176800.000000000
24,134.914,135.206,134.132,134.913,True,29966.0,1517263200.000000000
25,134.925,136.051,134.856,135.532,True,32873.0,1517349600.000000000
26,135.526,136.962,135.468,136.831,True,28403.0,1517436000.000000000
27,136.9,137.506,136.67,137.242,True,33300.0,1517522400.000000000
28,137.034,137.198,134.932,134.938,True,42230.0,1517781600.000000000
29,134.961,135.794,133.979,135.606,True,68020.0,1517868000.000000000
30,135.571,135.852,133.824,134.098,True,39815.0,1517954400.000000000
31,134.104,134.798,132.94,133.184,True,54448.0,1518040800.000000000
32,133.178,134.174,131.988,133.311,True,63763.0,1518127200.000000000
33,133.359,133.651,132.903,133.552,True,30549.0,1518386400.000000000
34,133.538,133.792,132.524,133.176,True,33079.0,1518472800.000000000
35,133.169,133.388,131.608,133.232,True,46297.0,1518559200.000000000
36,133.19,133.294,132.516,132.711,True,40748.0,1518645600.000000000
37,132.711,133.104,131.816,131.921,True,37219.0,1518732000.000000000
38,131.878,132.376,131.812,132.256,True,19953.0,1518991200.000000000
39,132.242,132.512,132.122,132.42,True,25825.0,1519077600.000000000
40,132.42,133.057,132.269,132.388,True,31950.0,1519164000.000000000
41,132.402,132.403,131.29,131.636,True,28840.0,1519250400.000000000
42,131.62,131.852,130.938,131.411,True,22016.0,1519336800.000000000
43,131.795,131.795,131.083,131.72,True,24197.0,1519596000.000000000
44,131.707,132.186,131.276,131.304,True,27124.0,1519682400.000000000
45,131.318,131.518,130.046,130.082,True,26619.0,1519768800.000000000
46,130.082,130.793,129.764,130.328,True,40299.0,1519855200.000000000
47,130.278,130.442,129.568,130.249,True,34947.0,1519941600.000000000
48,130.116,131.014,129.353,131.004,True,32919.0,1520200800.000000000
