,open,high,low,close,complete,volume,time
0,87.293,87.528,87.27,87.376,True,12958.0,1513893600.000000000
1,87.442,87.549,87.388,87.516,True,6046.0,1514239200.000000000
2,87.506,88.15,87.434,88.06,True,12933.0,1514325600.000000000
3,87.931,88.114,87.768,87.98,True,11460.0,1514412000.000000000
4,88.045,88.16,87.761,87.957,True,14077.0,1514498400.000000000
5,87.937,88.411,87.634,87.915,True,17380.0,1514844000.000000000
6,87.915,88.232,87.698,88.155,True,16384.0,1514930400.000000000
7,88.162,88.706,88.086,88.67,True,16229.0,1515016800.000000000
8,88.665,89.09,88.446,88.9,True,16838.0,1515103200.000000000
9,88.985,89.074,88.48,88.678,True,12797.0,1515362400.000000000
10,88.696,88.85,87.867,88.132,True,19606.0,1515448800.000000000
11,88.135,88.169,87.214,87.394,True,28130.0,1515535200.000000000
12,87.404,88.09,87.302,87.804,True,25167.0,1515621600.000000000
13,87.777,87.94,87.396,87.911,True,26167.0,1515708000.000000000
14,87.789,88.167,87.673,88.046,True,24081.0,1515967200.000000000
15,88.058,88.418,87.722,87.93,True,23838.0,1516053600.000000000
16,87.94,89.001,87.838,88.7,True,31122.0,1516140000.000000000
17,88.706,88.984,88.404,88.879,True,28751.0,1516226400.000000000
18,88.845,89.021,88.375,88.582,True,25117.0,1516312800.000000000
19,88.46,88.996,88.385,88.942,True,18500.0,1516572000.000000000
20,88.929,89.07,87.912,88.244,True,26404.0,1516658400.000000000
21,88.249,88.426,87.879,88.054,True,31453.0,1516744800.000000000
22,88.032,88.338,87.71,87.798,True,44448.0,1516831200.000000000
23,87.828,88.504,87.764,88.088,True,39177.0,1516917600.000000000
24,88.073,88.336,87.929,88.202,True,28107.0,1517176800.000000000
25,88.182,88.31,87.466,87.932,True,30839.0,1517263200.000000000
26,87.925,88.498,87.66,87.956,True,38558.0,1517349600.000000000
27,87.975,88.128,87.496,87.946,True,32284.0,1517436000.000000000
28,87.966,88.004,87.243,87.267,True,39840.0,1517522400.000000000
29,87.205,87.511,85.9,85.968,True,48205.0,1517781600.000000000
30,85.96,86.674,84.996,86.616,True,80934.0,1517868000.000000000
31,86.598,86.738,85.421,85.526,True,43101.0,1517954400.000000000
32,85.553,85.988,84.522,84.619,True,57731.0,1518040800.000000000
33,84.594,85.446,84.014,84.989,True,68207.0,1518127200.000000000
34,85.091,85.439,84.758,85.424,True,32208.0,1518386400.000000000
35,85.404,85.6,84.288,84.732,True,32956.0,1518472800.000000000
36,84.724,84.898,83.318,84.814,True,48105.0,1518559200.000000000
37,84.778,84.834,83.872,84.318,True,41347.0,1518645600.000000000
38,84.3,84.664,83.912,84.072,True,35297.0,1518732000.000000000
39,84.094,84.507,84.005,84.346,True,17607.0,1518991200.000000000
40,84.356,84.812,84.212,84.618,True,27743.0,1519077600.000000000
41,84.598,84.864,83.996,84.105,True,33117.0,1519164000.000000000
42,84.1,84.101,83.521,83.754,True,28233.0,1519250400.000000000
43,83.754,83.856,83.276,83.803,True,22126.0,1519336800.000000000
44,84.081,84.128,83.603,83.99,True,22533.0,1519596000.000000000
45,84.005,84.164,83.582,83.604,True,27418.0,1519682400.000000000
46,83.604,83.81,82.792,82.796,True,27256.0,1519768800.000000000
47,82.782,83.178,82.133,82.392,True,44634.0,1519855200.000000000
48,82.388,82.608,81.564,82.086,True,36613.0,1519941600.000000000
49,81.885,82.49,81.49,82.476,True,29430.0,1520200800.000000000
50,82.454,83.326,82.175,83.08,True,32542.0,1520287200.000000000
51,83.089,83.092,82.02,82.988,True,40044.0,1520373600.000000000
52,83.004,83.174,82.5,82.708,True,27582.0,1520460000.000000000
53,82.69,83.902,82.652,83.825,True,28264.0,1520546400.000000000
54,83.722,84.106,83.67,83.774,True,19909.0,1520802000.000000000
55,83.774,84.53,83.546,83.768,True,27680.0,1520888400.000000000
56,83.761,84.262,83.487,83.759,True,26565.0,1520974800.000000000
57,83.738,83.77,82.702,82.918,True,25688.0,1521061200.000000000
58,82.964,82.968,81.728,81.768,True,22926.0,1521147600.000000000
