,open,high,low,close,complete,volume,time
0,0.90232,0.90822,0.90108,0.90732,True,94023.0,1515967200.000000000
1,0.90734,0.90812,0.90126,0.90372,True,91593.0,1516053600.000000000
2,0.90369,0.91211,0.90039,0.90453,True,155631.0,1516140000.000000000
3,0.90443,0.91234,0.90252,0.9065,True,129650.0,1516226400.000000000
4,0.90648,0.91082,0.905,0.90914,True,120191.0,1516312800.000000000
5,0.90896,0.91232,0.90776,0.91198,True,68342.0,1516572000.000000000
6,0.91238,0.91744,0.91106,0.91333,True,96604.0,1516658400.000000000
7,0.91357,0.9172,0.9054,0.90585,True,131719.0,1516744800.000000000
8,0.90596,0.90985,0.90463,0.90663,True,205509.0,1516831200.000000000
9,0.90676,0.90825,0.90317,0.90636,True,167889.0,1516917600.000000000
10,0.9044,0.90694,0.90074,0.90356,True,115263.0,1517176800.000000000
11,0.90355,0.90596,0.90098,0.9044,True,133610.0,1517263200.000000000
12,0.90376,0.911,0.90376,0.90698,True,167367.0,1517349600.000000000
13,0.90688,0.90922,0.90386,0.9073,True,145650.0,1517436000.000000000
14,0.90753,0.90809,0.90342,0.90726,True,166195.0,1517522400.000000000
15,0.90659,0.91258,0.9045,0.91104,True,160537.0,1517781600.000000000
16,0.91061,0.91904,0.91016,0.91743,True,235641.0,1517868000.000000000
17,0.91695,0.9182,0.9062,0.90946,True,150655.0,1517954400.000000000
18,0.9092,0.9123,0.90192,0.90973,True,189513.0,1518040800.000000000
19,0.90962,0.91766,0.90762,0.91272,True,171498.0,1518127200.000000000
20,0.91206,0.91436,0.9098,0.9136,True,94449.0,1518386400.000000000
21,0.91365,0.91976,0.91254,0.91599,True,109751.0,1518472800.000000000
22,0.91583,0.92344,0.91503,0.92023,True,168876.0,1518559200.000000000
23,0.92048,0.92538,0.92006,0.9244,True,139246.0,1518645600.000000000
24,0.92501,0.92873,0.92267,0.9279,True,122772.0,1518732000.000000000
25,0.92672,0.92841,0.92531,0.92589,True,62044.0,1518991200.000000000
26,0.92589,0.92932,0.92457,0.92916,True,82907.0,1519077600.000000000
27,0.92885,0.93251,0.92785,0.92951,True,95899.0,1519164000.000000000
28,0.92958,0.93488,0.92774,0.93262,True,87239.0,1519250400.000000000
29,0.93297,0.93366,0.91985,0.92172,True,79401.0,1519336800.000000000
30,0.92196,0.92905,0.9206,0.92646,True,65849.0,1519596000.000000000
31,0.92588,0.92627,0.92238,0.92431,True,87745.0,1519682400.000000000
32,0.92429,0.92606,0.92038,0.92516,True,85184.0,1519768800.000000000
33,0.92464,0.9323,0.92314,0.93044,True,144849.0,1519855200.000000000
34,0.9306,0.93457,0.92975,0.93315,True,136286.0,1519941600.000000000
35,0.9321,0.93954,0.92954,0.93674,True,83039.0,1520200800.000000000
36,0.93702,0.94315,0.93669,0.93874,True,98609.0,1520287200.000000000
37,0.93903,0.94464,0.93903,0.94079,True,112172.0,1520373600.000000000
38,0.93984,0.94102,0.9358,0.93661,True,124125.0,1520460000.000000000
39,0.93663,0.93875,0.93279,0.9336,True,128418.0,1520546400.000000000
40,0.93486,0.93808,0.93352,0.93712,True,80105.0,1520802000.000000000
41,0.93684,0.95042,0.93609,0.94976,True,124114.0,1520888400.000000000
42,0.9496,0.95161,0.9474,0.9498,True,114629.0,1520974800.000000000
43,0.94965,0.95181,0.9454,0.94992,True,117422.0,1521061200.000000000
44,0.94974,0.95038,0.94358,0.94542,True,99037.0,1521147600.000000000
45,0.94509,0.94802,0.94218,0.94723,True,110759.0,1521406800.000000000
46,0.94703,0.94775,0.93862,0.93904,True,99605.0,1521493200.000000000
47,0.93924,0.93974,0.92886,0.93282,True,150984.0,1521579600.000000000
48,0.93232,0.9353,0.93077,0.9323,True,147515.0,1521666000.000000000
49,0.93223,0.93761,0.92997,0.93318,True,137567.0,1521752400.000000000
50,0.93238,0.94172,0.93174,0.93726,True,96001.0,1522011600.000000000
51,0.93699,0.9381,0.93394,0.93672,True,101509.0,1522098000.000000000
52,0.9364,0.93694,0.92994,0.932,True,122671.0,1522184400.000000000
53,0.93181,0.93226,0.92784,0.9319,True,94236.0,1522270800.000000000
54,0.93195,0.93444,0.93076,0.9335,True,122960.0,1522357200.000000000
55,0.93348,0.93385,0.93047,0.93171,True,70233.0,1522616400.000000000
56,0.93139,0.93514,0.92792,0.92918,True,105529.0,1522702800.000000000
57,0.92934,0.93722,0.92878,0.93278,True,112642.0,1522789200.000000000
58,0.93322,0.9341,0.92647,0.92748,True,94999.0,1522875600.000000000
59,0.9278,0.93001,0.92389,0.92958,True,123624.0,1522962000.000000000
60,0.92915,0.93378,0.92762,0.92762,True,94993.0,1523221200.000000000
61,0.92798,0.93221,0.92752,0.9277,True,102637.0,1523307600.000000000
62,0.92776,0.92978,0.92448,0.9258,True,102026.0,1523394000.000000000
63,0.926,0.93116,0.92458,0.9286,True,104791.0,1523480400.000000000
64,0.92874,0.93038,0.92528,0.92763,True,86986.0,1523566800.000000000
65,0.92706,0.92838,0.92436,0.92524,True,66405.0,1523826000.000000000
66,0.92568,0.9262,0.9197,0.9216,True,78215.0,1523912400.000000000
67,0.9215,0.92757,0.91957,0.92447,True,105450.0,1523998800.000000000
